ID_pago,ID_venta,Fecha_pago,Pago
3923,586,42628,76740.13
3924,587,42631,160793
3925,588,42620,58646
3926,589,42639,171585.75
3927,590,42613,78446.25
3928,591,42615,54464
3929,592,42626,124953.75
3930,593,42633,154371.75
3931,594,42637,143554.5
3932,595,42628,167974.75
3933,596,42631,44795
3934,597,42640,40470
3935,598,42645,91932
3936,599,42638,92321
3937,600,42619,159455.75
3938,601,42644,114954
3939,602,42642,152345.38
3940,603,42622,176022.75
3941,604,42644,88040.38
3942,605,42629,227158
3943,606,42639,45095.63
3944,607,42643,52252.38
3945,608,42647,139702.5
3946,609,42636,223860
3947,610,42634,132318.13
3948,611,42645,332367
3949,612,42628,109905.5
3950,613,42624,234900
3951,614,42644,135713.13
3952,615,42634,249040
3953,616,42650,154741.13
3954,617,42652,160497.5
3955,618,42643,48945
3956,619,42648,88245.38
3957,620,42636,50786.25
3958,621,42627,271391
3959,622,42637,139543.5
3960,623,42626,72207
3961,624,42651,140294
3962,625,42631,271478.25
3963,626,42637,257641.38
3964,627,42629,61844.75
3965,628,42646,170103.5
3966,629,42654,178377.38
3967,630,42632,195882.5
3968,631,42632,246602
3969,632,42633,227054.63
3970,633,42653,148880.5
3971,634,42656,322054
3972,635,42638,122706.38
3973,636,42646,145184.63
3974,637,42643,117253.75
3975,638,42639,114463
3976,639,42650,330772.63
3977,640,42638,155382.5
3978,641,42643,288279.75
3979,642,42643,88922.75
3980,643,42645,292261.88
3981,644,42630,145263
3982,645,42633,239712
3983,646,42650,149100
3984,647,42636,43282
3985,648,42660,144146.63
3986,649,42657,48294.25
3987,650,42642,97170
3988,651,42638,126994.5
3989,652,42634,135068.5
3990,653,42632,91268.63
3991,654,42648,244234.13
3992,655,42635,348377
3993,656,42645,221634
3994,657,42633,198729
3995,658,42652,180358.75
3996,659,42644,62550
3997,660,42649,125444
3998,661,42644,216318.75
3999,662,42649,245395.75
4000,663,42635,57980.38
4001,664,42644,257229
4002,665,42659,190078.38
4003,666,42653,182247.5
4004,667,42651,81490
4005,668,42645,189125.63
4006,669,42648,218478.75
4007,670,42655,273574.63
4008,671,42656,159741.25
4009,672,42640,153240.75
4010,673,42642,59914.75
4011,674,42640,174021
4012,675,42655,41214.5
4013,676,42644,38945.38
4014,677,42664,28397.25
4015,678,42642,154912.5
4016,679,42644,134371.13
4017,680,42665,128733
4018,681,42647,145763
4019,682,42667,197211.5
4020,683,42653,131179.13
4021,684,42641,285655.5
4022,685,42650,82789.5
4023,686,42655,41346.38
4024,687,42654,151860
4025,688,42653,86104.75
4026,689,42660,77768
4027,690,42653,90436.5
4028,691,42648,103382.75
4029,692,42647,127860.38
4030,693,42658,215300.88
4031,694,42666,49104
4032,695,42650,190573.13
4033,696,42657,172416
4034,697,42662,196252
4035,698,42662,98642.5
4036,699,42648,67871.75
4037,700,42665,156414.38
4038,701,42671,252900
4039,702,42675,319153.13
4040,703,42651,167640
4041,704,42651,317545.5
4042,705,42659,145730.25
4043,706,42674,187695
4044,707,42676,214140
4045,708,42658,140501.5
4046,709,42665,147708.75
4047,710,42679,161454.5
4048,711,42651,264254.38
4049,712,42662,285083.5
4050,713,42659,86057.88
4051,714,42679,266901.25
4052,715,42652,41210.13
4053,716,42660,224231
4054,717,42656,57187.25
4055,718,42676,92011.5
4056,719,42674,195729.88
4057,720,42661,277076
4058,721,42670,33324.5
4059,722,42676,76443.25
4060,723,42666,64813.5
4061,724,42681,260671.63
4062,725,42668,112747.5
4063,726,42676,135170
4064,727,42680,146055
4065,728,42657,73218.25
4066,729,42667,238148.38
4067,730,42672,228833
4068,731,42660,69405.75
4069,732,42659,81592.88
4070,733,42680,153155.5
4071,734,42674,80558.75
4072,735,42672,73502.88
4073,736,42664,105070
4074,737,42662,97622.5
4075,738,42666,150197.25
4076,739,42677,190968.75
4077,740,42668,291052.25
4078,741,42680,148034.25
4079,742,42676,166279.5
4080,743,42675,67858
4081,744,42692,67258.13
4082,745,42686,55661.88
4083,746,42665,95132
4084,747,42668,169433.75
4085,748,42673,268185
4086,749,42688,84944.25
4087,750,42686,166992
4088,751,42670,69514.5
4089,752,42689,188734
4090,753,42680,49956.88
4091,754,42690,150819.63
4092,755,42693,275331.88
4093,756,42677,38606.25
4094,757,42683,38340.75
4095,758,42672,191896
4096,759,42667,102960
4097,760,42695,211916.25
4098,761,42695,51462.5
4099,762,42676,46464
4100,763,42690,301476
4101,764,42678,140280
4102,765,42689,294310.13
4103,766,42690,130560
4104,767,42696,63768.75
4105,768,42694,151651.5
4106,769,42691,145266.38
4107,770,42693,167980
4108,771,42676,27945.5
4109,772,42694,170493.5
4110,773,42684,60593
4111,774,42695,291519
4112,775,42678,200812.5
4113,776,42695,51395
4114,777,42704,76474.5
4115,778,42690,194341.5
4116,779,42697,234720
4117,780,42684,200910
4118,781,42706,152173.75
4119,782,42685,37499.5
4120,783,42696,181961.63
4121,784,42700,97338.25
4122,785,42706,210643.5
4123,786,42702,114156
4124,787,42691,258109.88
4125,788,42680,106731.5
4126,789,42705,222731.13
4127,790,42698,80932.5
4128,791,42705,108649.5
4129,792,42700,195640
4130,793,42702,63415
4131,794,42691,190368.25
4132,795,42696,42309.5
4133,796,42703,118786.25
4134,797,42684,180285
4135,798,42692,184842.75
4136,799,42711,276227.75
4137,800,42703,81656.25
4138,801,42694,165399.75
4139,802,42710,138253.5
4140,803,42694,139426.13
4141,804,42689,72504
4142,805,42700,183647.25
4143,806,42699,51944
4144,807,42714,236467
4145,808,42708,78778
4146,809,42709,161560.5
4147,810,42696,41788.13
4148,811,42691,225689.75
4149,812,42691,276031.5
4150,813,42706,91683.75
4151,814,42697,203400
4152,815,42688,211302
4153,816,42689,272513
4154,817,42703,109829.75
4155,818,42693,30576
4156,819,42703,70329
4157,820,42698,211021.25
4158,821,42693,174000.75
4159,822,42701,203541.63
4160,823,42710,124099.13
4161,824,42712,60570
4162,825,42709,108360
4163,826,42715,213695.88
4164,827,42722,173976.13
4165,828,42716,159846.75
4166,829,42696,152361
4167,830,42707,176193.88
4168,831,42717,110112.5
4169,832,42718,71775
4170,833,42716,246079
4171,834,42712,74012.88
4172,835,42718,159600
4173,836,42706,265574.5
4174,837,42716,127666.75
4175,838,42703,72888.75
4176,839,42710,128647.25
4177,840,42719,130059.75
4178,841,42726,132645
4179,842,42707,117774.5
4180,843,42714,214090.63
4181,844,42714,74127.63
4182,845,42718,185710
4183,846,42713,276873
4184,847,42705,91491.13
4185,848,42728,195766.13
4186,849,42730,125415
4187,850,42731,173886.38
4188,851,42724,129014.75
4189,852,42707,221002.5
4190,853,42727,213589.5
4191,854,42726,303784
4192,855,42708,206275
4193,856,42722,124457.13
4194,857,42731,297381
4195,858,42716,227719.75
4196,859,42719,49692.5
4197,860,42718,280332
4198,861,42718,111432
4199,862,42715,78945
4200,863,42722,291079.5
4201,864,42708,69201
4202,865,42708,65395
4203,866,42724,131818
4204,867,42718,52336.5
4205,868,42722,114014.25
4206,869,42718,135259.88
4207,870,42716,243897.5
4208,871,42727,90794
4209,872,42736,173807.5
4210,873,42728,365394.38
4211,874,42725,57320
4212,875,42720,157400.25
4213,876,42713,121082.25
4214,877,42716,68640
4215,878,42720,171516.88
4216,879,42722,133788.38
4217,880,42724,192848
4218,881,42740,80696.13
4219,882,42732,121302.5
4220,883,42720,171370.5
4221,884,42719,73859.38
4222,885,42741,89901.63
4223,886,42737,148910.13
4224,887,42728,169520
4225,888,42733,51549.38
4226,889,42731,177501.5
4227,890,42727,199815
4228,891,42720,317953.13
4229,892,42723,253204.75
4230,893,42723,139450.5
4231,894,42723,76337
4232,895,42740,167628
4233,896,42739,167579
4234,897,42731,72696
4235,898,42736,306181.5
4236,899,42718,39476.25
4237,900,42746,134096
4238,901,42724,206682
4239,902,42739,340268.25
4240,903,42732,128670.88
4241,904,42736,56970.25
4242,905,42725,59986.5
4243,906,42743,62517.5
4244,907,42738,61463.25
4245,908,42735,116680.5
4246,909,42728,150574.38
4247,910,42721,188356.63
4248,911,42726,129583.13
4249,912,42732,245925
4250,913,42723,209562.5
4251,914,42737,45810
4252,915,42748,233735.63
4253,916,42736,188886.88
4254,917,42726,214969.63
4255,918,42738,207761.13
4256,919,42731,163957.5
4257,920,42725,155255.25
4258,921,42738,159128.75
4259,922,42732,154775.25
4260,923,42737,180092.75
4261,924,42731,276738.63
4262,925,42747,254939
4263,926,42755,297068.75
4264,927,42752,88712.5
4265,928,42732,201955.88
4266,929,42758,51282.5
4267,930,42746,200585.88
4268,931,42748,256673
4269,932,42743,94304.38
4270,933,42758,99375
4271,934,42741,276592.5
4272,935,42751,171626
4273,936,42737,71630
4274,937,42759,241569
4275,938,42750,95846.75
4276,939,42749,245295
4277,940,42759,207852.75
4278,941,42750,76780.5
4279,942,42759,185739.38
4280,943,42735,159125
4281,944,42750,69753.75
4282,945,42737,111861
4283,946,42740,180943.88
4284,947,42740,59328
4285,948,42744,215699.63
4286,949,42743,155195.25
4287,950,42761,269231.5
4288,951,42754,38406.88
4289,952,42754,119351
4290,953,42758,188790
4291,954,42744,41369.5
4292,955,42764,242300
4293,956,42757,63730
4294,957,42765,46095
4295,958,42755,133958.38
4296,959,42771,234109.5
4297,960,42765,216562.5
4298,961,42742,66948
4299,962,42763,158949
4300,963,42757,199215
4301,964,42766,129823.75
4302,965,42765,65702
4303,966,42757,249316.5
4304,967,42758,90365.63
4305,968,42760,96228
4306,969,42755,322694
4307,970,42766,149176
4308,971,42754,143200
4309,972,42766,132412.88
4310,973,42757,75080.25
4311,974,42758,115018
4312,975,42755,51195.38
4313,976,42756,154570
4314,977,42758,186811.25
4315,978,42760,82411.88
4316,979,42777,84099
4317,980,42758,73627
4318,981,42754,284220.25
4319,982,42767,198617.5
4320,983,42768,140968.75
4321,984,42777,209785.75
4322,985,42770,303412.5
4323,986,42779,219155
4324,987,42777,236844
4325,988,42772,250059.38
4326,989,42778,66015
4327,990,42759,214737.25
4328,991,42758,233844.63
4329,992,42783,290764.75
4330,993,42773,238938.75
4331,994,42769,168370.13
4332,995,42762,176850
4333,996,42780,86273
4334,997,42755,56116.5
4335,998,42783,262717.88
4336,999,42783,53842.88
4337,1000,42763,338400
4338,1001,42781,171093.75
4339,1002,42768,334632
4340,1003,42785,79757.25
4341,1004,42778,108347.5
4342,1005,42773,179670
4343,1006,42777,213280
4344,1007,42775,102813
4345,1008,42769,77848.38
4346,1009,42772,158341.5
4347,1010,42785,118212.75
4348,1011,42765,107856
4349,1012,42773,126008.88
4350,1013,42784,207235
4351,1014,42784,182153.25
4352,1015,42789,188559
4353,1016,42770,159608
4354,1017,42779,262732.75
4355,1018,42778,170008
4356,1019,42785,46248
4357,1020,42783,147106.88
4358,1021,42787,56620.25
4359,1022,42789,147206.63
4360,1023,42771,111247.5
4361,1024,42771,201928
4362,1025,42790,252828
4363,1026,42787,153907.75
4364,1027,42769,44121.5
4365,1028,42781,76302
4366,1029,42786,136147.63
4367,1030,42771,149313.13
4368,1031,42788,138334.63
4369,1032,42796,157781.25
4370,1033,42793,154584
4371,1034,42780,115419.38
4372,1035,42783,299848.5
4373,1036,42788,204570
4374,1037,42793,312090.38
4375,1038,42774,40665.75
4376,1039,42783,180180
4377,1040,42787,164430
4378,1041,42772,216537.75
4379,1042,42790,46788.75
4380,1043,42790,230500.5
4381,1044,42777,200399.5
4382,1045,42790,300365
4383,1046,42800,227910
4384,1047,42774,118711.63
4385,1048,42782,295321.5
4386,1049,42798,84123.38
4387,1050,42778,87960
4388,1051,42801,242556
4389,1052,42780,78075
4390,1053,42792,28035
4391,1054,42787,267346.38
4392,1055,42788,156301
4393,1056,42798,37513.13
4394,1057,42789,74981.25
4395,1058,42803,239978.38
4396,1059,42795,71653.75
4397,1060,42795,62570
4398,1061,42799,32439.38
4399,1062,42790,81506.5
4400,1063,42800,235817.63
4401,1064,42796,75900
4402,1065,42801,187850
4403,1066,42789,351001
4404,1067,42799,111577.5
4405,1068,42802,183899.63
4406,1069,42786,133218
4407,1070,42789,145348
4408,1071,42804,141806.5
4409,1072,42812,74019
4410,1073,42791,260483.25
4411,1074,42791,267728.75
4412,1075,42813,284381.25
4413,1076,42804,37296
4414,1077,42806,238950.5
4415,1078,42811,231330.5
4416,1079,42798,97210.75
4417,1080,42803,284919.25
4418,1081,42802,141052.5
4419,1082,42800,201891
4420,1083,42817,166503.75
4421,1084,42817,171267.25
4422,1085,42793,53021.88
4423,1086,42789,318272.5
4424,1087,42791,149966.25
4425,1088,42800,95022
4426,1089,42807,135156
4427,1090,42819,227099.13
4428,1091,42818,117975
4429,1092,42792,266296.88
4430,1093,42803,276168
4431,1094,42800,148434.63
4432,1095,42799,221587.5
4433,1096,42807,67424
4434,1097,42798,96388.5
4435,1098,42808,245101
4436,1099,42801,77664.25
4437,1100,42813,226779.75
4438,1101,42800,58619
4439,1102,42813,243846.5
4440,1103,42797,116531.25
4441,1104,42822,98339.25
4442,1105,42800,67706
4443,1106,42808,159929.25
4444,1107,42825,81322.5
4445,1108,42805,126166
4446,1109,42812,258079.25
4447,1110,42811,115623.75
4448,1111,42816,46555.88
4449,1112,42824,200287.5
4450,1113,42809,165419.13
4451,1114,42805,62405.5
4452,1115,42826,120377.5
4453,1116,42827,61704
4454,1117,42827,129687.25
4455,1118,42803,342663.5
4456,1119,42806,239060.25
4457,1120,42818,213457.5
4458,1121,42815,199078
4459,1122,42817,167380.5
4460,1123,42817,109919.63
4461,1124,42816,151918
4462,1125,42834,285884.38
4463,1126,42815,57789.38
4464,1127,42827,44971.88
4465,1128,42830,232435
4466,1129,42830,112455
4467,1130,42832,55542.25
4468,1131,42816,99489
4469,1132,42823,112619.5
4470,1133,42831,89050.5
4471,1134,42814,109906.75
4472,1135,42815,43637.75
4473,1136,42816,37235.25
4474,1137,42836,70434.38
4475,1138,42810,133318.75
4476,1139,42816,92772
4477,1140,42837,164832.5
4478,1141,42817,200166.75
4479,1142,42810,129231.25
4480,1143,42820,174275.75
4481,1144,42825,272096
4482,1145,42817,106278.25
4483,1146,42818,136347.75
4484,1147,42812,189892.13
4485,1148,42825,123024
4486,1149,42835,60207
4487,1150,42820,113636.25
4488,1151,42825,163549.75
4489,1152,42817,245784
4490,1153,42814,252654
4491,1154,42836,358211
4492,1155,42824,107171.75
4493,1156,42830,163150
4494,1157,42831,201771.25
4495,1158,42842,304556
4496,1159,42815,227963.5
4497,1160,42822,268548
4498,1161,42825,199339.38
4499,1162,42829,87287.63
4500,1163,42842,65498.63
4501,1164,42817,93873
4502,1165,42829,208141.75
4503,1166,42825,227567.5
4504,1167,42844,134558
4505,1168,42839,142062.75
4506,1169,42818,131437.5
4507,1170,42835,93060
4508,1171,42833,80910
4509,1172,42825,212205
4510,1173,42844,57913.25
4511,1174,42840,40293
4512,1175,42824,60574
4513,1176,42842,163141.13
4514,1177,42850,88954.25
4515,1178,42847,183576.75
4516,1179,42850,97574.75
4517,1180,42832,44283.75
4518,1181,42823,53223.75
4519,1182,42830,150405.75
4520,1183,42831,45067.5
4521,1184,42845,79994
4522,1185,42851,173548.5
4523,1186,42839,94526
4524,1187,42854,55287.5
4525,1188,42838,46976.63
4526,1189,42831,183950.63
4527,1190,42854,175204.13
4528,1191,42845,157034.25
4529,1192,42826,256913.75
4530,1193,42841,165029.5
4531,1194,42838,121213.38
4532,1195,42834,92920
4533,1196,42852,76756
4534,1197,42834,29169.75
4535,1198,42836,114672.25
4536,1199,42854,29468.25
4537,1200,42845,59325
4538,1201,42856,37293.75
4539,1202,42846,137505.75
4540,1203,42829,126646.88
4541,1204,42852,268929.38
4542,1205,42849,263134.88
4543,1206,42855,119164.5
4544,1207,42842,191375
4545,1208,42848,181189
4546,1209,42842,49481.25
4547,1210,42841,188059.63
4548,1211,42854,116961.75
4549,1212,42843,155870
4550,1213,42860,154750.75
4551,1214,42836,81961.25
4552,1215,42843,36671.25
4553,1216,42852,336005.75
4554,1217,42844,228850
4555,1218,42833,216177
4556,1219,42854,279331.63
4557,1220,42841,54810
4558,1221,42855,254036.88
4559,1222,42842,172235
4560,1223,42854,225684.38
4561,1224,42838,133842.5
4562,1225,42850,98133.5
4563,1226,42839,187149.38
4564,1227,42863,190855
4565,1228,42857,124573.5
4566,1229,42864,56455.38
4567,1230,42866,302840
4568,1231,42860,161622.5
4569,1232,42860,118697.25
4570,1233,42859,102597
4571,1234,42865,106111
4572,1235,42842,209146.63
4573,1236,42840,105154
4574,1237,42858,47011.25
4575,1238,42859,102576
4576,1239,42845,104951.88
4577,1240,42863,320304.38
4578,1241,42852,78826
4579,1242,42862,60525
4580,1243,42846,33689.5
4581,1244,42849,144089.75
4582,1245,42859,184678.5
4583,1246,42852,45891.5
4584,1247,42860,194735.5
4585,1248,42851,106379
4586,1249,42868,62518.5
4587,1250,42874,170355.38
4588,1251,42854,91293.75
4589,1252,42871,108454.5
4590,1253,42855,57465.63
4591,1254,42848,94726.13
4592,1255,42874,44295
4593,1256,42868,202524
4594,1257,42850,143690.63
4595,1258,42867,156107.75
4596,1259,42860,186907.5
4597,1260,42851,60731.13
4598,1261,42849,149366.25
4599,1262,42865,65637
4600,1263,42869,106183
4601,1264,42857,230384.25
4602,1265,42872,78415.13
4603,1266,42877,45407.63
4604,1267,42871,43715
4605,1268,42861,148880.5
4606,1269,42852,163461
4607,1270,42854,66473
4608,1271,42862,216359.5
4609,1272,42859,187623
4610,1273,42879,199904.13
4611,1274,42858,227721.38
4612,1275,42858,219272.5
4613,1276,42882,202158.75
4614,1277,42858,279086.25
4615,1278,42874,130003.5
4616,1279,42874,100610.5
4617,1280,42867,242250
4618,1281,42873,125576
4619,1282,42874,65114.25
4620,1283,42872,101582.5
4621,1284,42886,50109.38
4622,1285,42866,85293
4623,1286,42882,359035.88
4624,1287,42872,201541.75
4625,1288,42867,301706
4626,1289,42884,232225.88
4627,1290,42876,195015.63
4628,1291,42870,159165
4629,1292,42859,195840
4630,1293,42870,225831.25
4631,1294,42863,60039.75
4632,1295,42865,112403.5
4633,1296,42879,89534
4634,1297,42887,218931.25
4635,1298,42866,147436
4636,1299,42886,212823.75
4637,1300,42882,38712.75
4638,1301,42880,316416.75
4639,1302,42890,296424
4640,1303,42873,82127.5
4641,1304,42874,78412.5
4642,1305,42871,97267.63
4643,1306,42892,278726.5
4644,1307,42873,323664
4645,1308,42874,125588.38
4646,1309,42870,71775
4647,1310,42875,189703.5
4648,1311,42887,132460
4649,1312,42889,190485
4650,1313,42872,115149.38
4651,1314,42895,150733
4652,1315,42897,129427
4653,1316,42897,224477.38
4654,1317,42898,46999.88
4655,1318,42870,192981.25
4656,1319,42894,215948.5
4657,1320,42881,105185.5
4658,1321,42892,309820.75
4659,1322,42895,299604.38
4660,1323,42874,53970
4661,1324,42894,56802
4662,1325,42880,70390.25
4663,1326,42881,81434
4664,1327,42899,35190.13
4665,1328,42874,288253.88
4666,1329,42891,170920.75
4667,1330,42900,261849.38
4668,1331,42879,179454
4669,1332,42899,202390.25
4670,1333,42880,35994
4671,1334,42903,88203.5
4672,1335,42895,119366.25
4673,1336,42883,322890.75
4674,1337,42893,61746.38
4675,1338,42882,20490
4676,1339,42901,89599.13
4677,1340,42877,129193.5
4678,1341,42889,125961
4679,1342,42889,212333
4680,1343,42881,286518.63
4681,1344,42881,187530
4682,1345,42882,46269.75
4683,1346,42901,41706.25
4684,1347,42882,118751.88
4685,1348,42884,231250.5
4686,1349,42905,111588
4687,1350,42898,53214
4688,1351,42895,63130
4689,1352,42893,133079.63
4690,1353,42903,212812.63
4691,1354,42906,302258
4692,1355,42886,110777.75
4693,1356,42898,177663.5
4694,1357,42893,228427.5
4695,1358,42897,309311.75
4696,1359,42910,132416
4697,1360,42897,150185
4698,1361,42893,147451.5
4699,1362,42910,180148.5
4700,1363,42898,91197.38
4701,1364,42911,97938.75
4702,1365,42887,43769.38
4703,1366,42891,106340
4704,1367,42903,70935.75
4705,1368,42886,22888.13
4706,1369,42885,122048
4707,1370,42910,158850
4708,1371,42890,50781.5
4709,1372,42902,329221.75
4710,1373,42890,276416
4711,1374,42916,160901.25
4712,1375,42893,170493.75
4713,1376,42909,76141
4714,1377,42888,104000
4715,1378,42889,192928.5
4716,1379,42890,126690.38
